/home/daniel/Projects/faces-rec/log/detector/log_1403999440.txt
/home/daniel/Projects/faces-rec/log/detector/error_1403999440.txt
/home/daniel/Projects/faces-rec/log/detector/debug_1403999440.txt
/home/daniel/Projects/faces-rec/log/detector/feat_anal_1403999440.txt
Detection started for: /home/daniel/Projects/faces-rec/classifiers/states/classifier_1677_17_170

NEW SUBWINDOW
IS FACE CASCADE
HYPOTHESIS 10
1.50000 SW:(4, 20) ORIGINAL: (2, 18) FINAL: (7, 47) MASK_SIZE: (15, 9)  FILTER 2165
1.50000 SW:(4, 20) ORIGINAL: (0, 3) FINAL: (4, 24) MASK_SIZE: (30, 30)  FILTER 36
1.50000 SW:(4, 20) ORIGINAL: (2, 4) FINAL: (7, 26) MASK_SIZE: (15, 30)  FILTER 7210
1.50000 SW:(4, 20) ORIGINAL: (18, 3) FINAL: (31, 24) MASK_SIZE: (9, 18)  FILTER 12754
1.50000 SW:(4, 20) ORIGINAL: (10, 2) FINAL: (19, 23) MASK_SIZE: (10, 9)  FILTER 2430
1.50000 SW:(4, 20) ORIGINAL: (16, 1) FINAL: (28, 21) MASK_SIZE: (12, 10)  FILTER 14
1.50000 SW:(4, 20) ORIGINAL: (8, 0) FINAL: (16, 20) MASK_SIZE: (19, 9)  FILTER 4548
1.50000 SW:(4, 20) ORIGINAL: (0, 2) FINAL: (4, 23) MASK_SIZE: (10, 12)  FILTER 4
HYPOTHESIS 11
1.50000 SW:(4, 20) ORIGINAL: (4, 3) FINAL: (10, 24) MASK_SIZE: (15, 12)  FILTER 2844
1.50000 SW:(4, 20) ORIGINAL: (2, 0) FINAL: (7, 20) MASK_SIZE: (10, 13)  FILTER 9459
1.50000 SW:(4, 20) ORIGINAL: (9, 14) FINAL: (17, 41) MASK_SIZE: (12, 12)  FILTER 2
1.50000 SW:(4, 20) ORIGINAL: (3, 2) FINAL: (8, 23) MASK_SIZE: (12, 12)  FILTER 0
1.50000 SW:(4, 20) ORIGINAL: (4, 14) FINAL: (10, 41) MASK_SIZE: (25, 15)  FILTER 3602
1.50000 SW:(4, 20) ORIGINAL: (7, 15) FINAL: (14, 42) MASK_SIZE: (13, 13)  FILTER 249
1.50000 SW:(4, 20) ORIGINAL: (2, 5) FINAL: (7, 27) MASK_SIZE: (9, 12)  FILTER 50
1.50000 SW:(4, 20) ORIGINAL: (0, 5) FINAL: (4, 27) MASK_SIZE: (13, 21)  FILTER 5070
1.50000 SW:(4, 20) ORIGINAL: (3, 10) FINAL: (8, 35) MASK_SIZE: (16, 15)  FILTER 4
1.50000 SW:(4, 20) ORIGINAL: (11, 1) FINAL: (20, 21) MASK_SIZE: (19, 34)  FILTER 8002
1.50000 SW:(4, 20) ORIGINAL: (8, 13) FINAL: (16, 39) MASK_SIZE: (10, 10)  FILTER 14
NEW SUBWINDOW
IS FACE CASCADE
HYPOTHESIS 10
1.50000 SW:(4, 21) ORIGINAL: (4, 3) FINAL: (10, 25) MASK_SIZE: (13, 28)  FILTER 6670
1.50000 SW:(4, 21) ORIGINAL: (0, 11) FINAL: (4, 37) MASK_SIZE: (9, 13)  FILTER 2209
1.50000 SW:(4, 21) ORIGINAL: (0, 7) FINAL: (4, 31) MASK_SIZE: (31, 12)  FILTER 2826
1.50000 SW:(4, 21) ORIGINAL: (0, 2) FINAL: (4, 24) MASK_SIZE: (9, 27)  FILTER 6440
1.50000 SW:(4, 21) ORIGINAL: (18, 15) FINAL: (31, 43) MASK_SIZE: (9, 9)  FILTER 236
1.50000 SW:(4, 21) ORIGINAL: (5, 3) FINAL: (11, 25) MASK_SIZE: (10, 9)  FILTER 0
1.50000 SW:(4, 21) ORIGINAL: (0, 2) FINAL: (4, 24) MASK_SIZE: (30, 30)  FILTER 36
1.50000 SW:(4, 21) ORIGINAL: (10, 5) FINAL: (19, 28) MASK_SIZE: (9, 12)  FILTER 2847
1.50000 SW:(4, 21) ORIGINAL: (8, 1) FINAL: (16, 22) MASK_SIZE: (16, 9)  FILTER 0
1.50000 SW:(4, 21) ORIGINAL: (8, 11) FINAL: (16, 37) MASK_SIZE: (9, 13)  FILTER 8629
HYPOTHESIS 8
1.50000 SW:(4, 21) ORIGINAL: (5, 2) FINAL: (11, 24) MASK_SIZE: (9, 30)  FILTER 7159
1.50000 SW:(4, 21) ORIGINAL: (0, 5) FINAL: (4, 28) MASK_SIZE: (30, 10)  FILTER 7
1.50000 SW:(4, 21) ORIGINAL: (5, 16) FINAL: (11, 45) MASK_SIZE: (10, 9)  FILTER 12
1.50000 SW:(4, 21) ORIGINAL: (0, 7) FINAL: (4, 31) MASK_SIZE: (19, 10)  FILTER 61
1.50000 SW:(4, 21) ORIGINAL: (6, 18) FINAL: (13, 48) MASK_SIZE: (25, 9)  FILTER 2150
1.50000 SW:(4, 21) ORIGINAL: (10, 10) FINAL: (19, 36) MASK_SIZE: (9, 9)  FILTER 2140
1.50000 SW:(4, 21) ORIGINAL: (0, 7) FINAL: (4, 31) MASK_SIZE: (13, 12)  FILTER 2904
1.50000 SW:(4, 21) ORIGINAL: (3, 2) FINAL: (8, 24) MASK_SIZE: (16, 9)  FILTER 0
HYPOTHESIS 4
1.50000 SW:(4, 21) ORIGINAL: (4, 5) FINAL: (10, 28) MASK_SIZE: (10, 25)  FILTER 3
1.50000 SW:(4, 21) ORIGINAL: (0, 4) FINAL: (4, 27) MASK_SIZE: (9, 24)  FILTER 5733
1.50000 SW:(4, 21) ORIGINAL: (2, 7) FINAL: (7, 31) MASK_SIZE: (31, 9)  FILTER 2097
1.50000 SW:(4, 21) ORIGINAL: (6, 2) FINAL: (13, 24) MASK_SIZE: (9, 31)  FILTER 7384
HYPOTHESIS 41
1.50000 SW:(4, 21) ORIGINAL: (0, 12) FINAL: (4, 39) MASK_SIZE: (30, 12)  FILTER 10
1.50000 SW:(4, 21) ORIGINAL: (1, 4) FINAL: (5, 27) MASK_SIZE: (9, 24)  FILTER 17181
1.50000 SW:(4, 21) ORIGINAL: (0, 0) FINAL: (4, 21) MASK_SIZE: (27, 22)  FILTER 5222
1.50000 SW:(4, 21) ORIGINAL: (0, 8) FINAL: (4, 33) MASK_SIZE: (10, 9)  FILTER 10
1.50000 SW:(4, 21) ORIGINAL: (0, 7) FINAL: (4, 31) MASK_SIZE: (9, 22)  FILTER 5268
1.50000 SW:(4, 21) ORIGINAL: (10, 5) FINAL: (19, 28) MASK_SIZE: (19, 9)  FILTER 2114
1.50000 SW:(4, 21) ORIGINAL: (6, 4) FINAL: (13, 27) MASK_SIZE: (9, 15)  FILTER 10734
1.50000 SW:(4, 21) ORIGINAL: (1, 4) FINAL: (5, 27) MASK_SIZE: (9, 28)  FILTER 293
1.50000 SW:(4, 21) ORIGINAL: (2, 7) FINAL: (7, 31) MASK_SIZE: (9, 9)  FILTER 2159
1.50000 SW:(4, 21) ORIGINAL: (2, 3) FINAL: (7, 25) MASK_SIZE: (12, 24)  FILTER 317
1.50000 SW:(4, 21) ORIGINAL: (10, 0) FINAL: (19, 21) MASK_SIZE: (9, 33)  FILTER 7862
1.50000 SW:(4, 21) ORIGINAL: (2, 3) FINAL: (7, 25) MASK_SIZE: (33, 19)  FILTER 4427
1.50000 SW:(4, 21) ORIGINAL: (5, 0) FINAL: (11, 21) MASK_SIZE: (15, 24)  FILTER 28501
1.50000 SW:(4, 21) ORIGINAL: (7, 6) FINAL: (14, 30) MASK_SIZE: (9, 27)  FILTER 19400
1.50000 SW:(4, 21) ORIGINAL: (6, 2) FINAL: (13, 24) MASK_SIZE: (15, 28)  FILTER 6641
1.50000 SW:(4, 21) ORIGINAL: (0, 0) FINAL: (4, 21) MASK_SIZE: (9, 13)  FILTER 8515
1.50000 SW:(4, 21) ORIGINAL: (0, 13) FINAL: (4, 40) MASK_SIZE: (9, 9)  FILTER 2159
1.50000 SW:(4, 21) ORIGINAL: (17, 7) FINAL: (29, 31) MASK_SIZE: (10, 12)  FILTER 16
1.50000 SW:(4, 21) ORIGINAL: (9, 14) FINAL: (17, 42) MASK_SIZE: (22, 9)  FILTER 5
1.50000 SW:(4, 21) ORIGINAL: (0, 10) FINAL: (4, 36) MASK_SIZE: (27, 19)  FILTER 4571
1.50000 SW:(4, 21) ORIGINAL: (0, 11) FINAL: (4, 37) MASK_SIZE: (16, 13)  FILTER 3901
1.50000 SW:(4, 21) ORIGINAL: (15, 10) FINAL: (26, 36) MASK_SIZE: (9, 9)  FILTER 2152
1.50000 SW:(4, 21) ORIGINAL: (6, 2) FINAL: (13, 24) MASK_SIZE: (9, 28)  FILTER 6661
1.50000 SW:(4, 21) ORIGINAL: (1, 6) FINAL: (5, 30) MASK_SIZE: (27, 10)  FILTER 2366
1.50000 SW:(4, 21) ORIGINAL: (18, 1) FINAL: (31, 22) MASK_SIZE: (9, 34)  FILTER 433
1.50000 SW:(4, 21) ORIGINAL: (1, 1) FINAL: (5, 22) MASK_SIZE: (30, 30)  FILTER 8
1.50000 SW:(4, 21) ORIGINAL: (1, 5) FINAL: (5, 28) MASK_SIZE: (15, 24)  FILTER 375
1.50000 SW:(4, 21) ORIGINAL: (4, 15) FINAL: (10, 43) MASK_SIZE: (9, 12)  FILTER 2884
1.50000 SW:(4, 21) ORIGINAL: (12, 18) FINAL: (22, 48) MASK_SIZE: (9, 9)  FILTER 2169
1.50000 SW:(4, 21) ORIGINAL: (3, 2) FINAL: (8, 24) MASK_SIZE: (9, 10)  FILTER 72
1.50000 SW:(4, 21) ORIGINAL: (9, 4) FINAL: (17, 27) MASK_SIZE: (21, 21)  FILTER 262
1.50000 SW:(4, 21) ORIGINAL: (13, 7) FINAL: (23, 31) MASK_SIZE: (9, 9)  FILTER 246
1.50000 SW:(4, 21) ORIGINAL: (1, 12) FINAL: (5, 39) MASK_SIZE: (33, 12)  FILTER 2862
1.50000 SW:(4, 21) ORIGINAL: (0, 7) FINAL: (4, 31) MASK_SIZE: (13, 16)  FILTER 3880
1.50000 SW:(4, 21) ORIGINAL: (5, 2) FINAL: (11, 24) MASK_SIZE: (10, 27)  FILTER 14
1.50000 SW:(4, 21) ORIGINAL: (5, 6) FINAL: (11, 30) MASK_SIZE: (15, 27)  FILTER 6443
1.50000 SW:(4, 21) ORIGINAL: (0, 0) FINAL: (4, 21) MASK_SIZE: (9, 13)  FILTER 8515
1.50000 SW:(4, 21) ORIGINAL: (0, 6) FINAL: (4, 30) MASK_SIZE: (15, 10)  FILTER 35
1.50000 SW:(4, 21) ORIGINAL: (3, 0) FINAL: (8, 21) MASK_SIZE: (30, 34)  FILTER 90
1.50000 SW:(4, 21) ORIGINAL: (10, 2) FINAL: (19, 24) MASK_SIZE: (16, 10)  FILTER 38
1.50000 SW:(4, 21) ORIGINAL: (8, 0) FINAL: (16, 21) MASK_SIZE: (22, 33)  FILTER 6413
HYPOTHESIS 12
1.50000 SW:(4, 21) ORIGINAL: (5, 2) FINAL: (11, 24) MASK_SIZE: (9, 12)  FILTER 2844
1.50000 SW:(4, 21) ORIGINAL: (0, 1) FINAL: (4, 22) MASK_SIZE: (33, 9)  FILTER 2097
1.50000 SW:(4, 21) ORIGINAL: (16, 1) FINAL: (28, 22) MASK_SIZE: (12, 9)  FILTER 2906
1.50000 SW:(4, 21) ORIGINAL: (1, 12) FINAL: (5, 39) MASK_SIZE: (10, 13)  FILTER 2474
1.50000 SW:(4, 21) ORIGINAL: (4, 11) FINAL: (10, 37) MASK_SIZE: (9, 19)  FILTER 4571
1.50000 SW:(4, 21) ORIGINAL: (16, 14) FINAL: (28, 42) MASK_SIZE: (9, 9)  FILTER 226
1.50000 SW:(4, 21) ORIGINAL: (0, 4) FINAL: (4, 27) MASK_SIZE: (27, 27)  FILTER 6467
1.50000 SW:(4, 21) ORIGINAL: (8, 15) FINAL: (16, 43) MASK_SIZE: (19, 9)  FILTER 2185
1.50000 SW:(4, 21) ORIGINAL: (13, 1) FINAL: (23, 22) MASK_SIZE: (9, 9)  FILTER 244
1.50000 SW:(4, 21) ORIGINAL: (8, 12) FINAL: (16, 39) MASK_SIZE: (10, 10)  FILTER 14
1.50000 SW:(4, 21) ORIGINAL: (10, 5) FINAL: (19, 28) MASK_SIZE: (16, 9)  FILTER 8
1.50000 SW:(4, 21) ORIGINAL: (6, 3) FINAL: (13, 25) MASK_SIZE: (19, 12)  FILTER 2847
HYPOTHESIS 18
1.50000 SW:(4, 21) ORIGINAL: (17, 5) FINAL: (29, 28) MASK_SIZE: (10, 13)  FILTER 9462
1.50000 SW:(4, 21) ORIGINAL: (3, 12) FINAL: (8, 39) MASK_SIZE: (22, 15)  FILTER 5502
1.50000 SW:(4, 21) ORIGINAL: (9, 14) FINAL: (17, 42) MASK_SIZE: (15, 12)  FILTER 2900
1.50000 SW:(4, 21) ORIGINAL: (18, 14) FINAL: (31, 42) MASK_SIZE: (9, 10)  FILTER 2361
1.50000 SW:(4, 21) ORIGINAL: (6, 2) FINAL: (13, 24) MASK_SIZE: (24, 30)  FILTER 99
1.50000 SW:(4, 21) ORIGINAL: (0, 3) FINAL: (4, 25) MASK_SIZE: (25, 15)  FILTER 6207
1.50000 SW:(4, 21) ORIGINAL: (3, 10) FINAL: (8, 36) MASK_SIZE: (12, 19)  FILTER 35
1.50000 SW:(4, 21) ORIGINAL: (10, 7) FINAL: (19, 31) MASK_SIZE: (16, 16)  FILTER 14
1.50000 SW:(4, 21) ORIGINAL: (0, 7) FINAL: (4, 31) MASK_SIZE: (28, 10)  FILTER 72
1.50000 SW:(4, 21) ORIGINAL: (0, 2) FINAL: (4, 24) MASK_SIZE: (10, 10)  FILTER 72
1.50000 SW:(4, 21) ORIGINAL: (2, 18) FINAL: (7, 48) MASK_SIZE: (15, 9)  FILTER 2169
1.50000 SW:(4, 21) ORIGINAL: (0, 3) FINAL: (4, 25) MASK_SIZE: (30, 30)  FILTER 60
1.50000 SW:(4, 21) ORIGINAL: (2, 4) FINAL: (7, 27) MASK_SIZE: (15, 30)  FILTER 7214
1.50000 SW:(4, 21) ORIGINAL: (18, 3) FINAL: (31, 25) MASK_SIZE: (9, 18)  FILTER 12777
1.50000 SW:(4, 21) ORIGINAL: (10, 2) FINAL: (19, 24) MASK_SIZE: (10, 9)  FILTER 2419
1.50000 SW:(4, 21) ORIGINAL: (16, 1) FINAL: (28, 22) MASK_SIZE: (12, 10)  FILTER 17
1.50000 SW:(4, 21) ORIGINAL: (8, 0) FINAL: (16, 21) MASK_SIZE: (19, 9)  FILTER 4567
1.50000 SW:(4, 21) ORIGINAL: (0, 2) FINAL: (4, 24) MASK_SIZE: (10, 12)  FILTER 0
HYPOTHESIS 11
1.50000 SW:(4, 21) ORIGINAL: (4, 3) FINAL: (10, 25) MASK_SIZE: (15, 12)  FILTER 2845
1.50000 SW:(4, 21) ORIGINAL: (2, 0) FINAL: (7, 21) MASK_SIZE: (10, 13)  FILTER 9468
1.50000 SW:(4, 21) ORIGINAL: (9, 14) FINAL: (17, 42) MASK_SIZE: (12, 12)  FILTER 12
1.50000 SW:(4, 21) ORIGINAL: (3, 2) FINAL: (8, 24) MASK_SIZE: (12, 12)  FILTER 0
1.50000 SW:(4, 21) ORIGINAL: (4, 14) FINAL: (10, 42) MASK_SIZE: (25, 15)  FILTER 3615
1.50000 SW:(4, 21) ORIGINAL: (7, 15) FINAL: (14, 43) MASK_SIZE: (13, 13)  FILTER 247
1.50000 SW:(4, 21) ORIGINAL: (2, 5) FINAL: (7, 28) MASK_SIZE: (9, 12)  FILTER 55
1.50000 SW:(4, 21) ORIGINAL: (0, 5) FINAL: (4, 28) MASK_SIZE: (13, 21)  FILTER 5074
1.50000 SW:(4, 21) ORIGINAL: (3, 10) FINAL: (8, 36) MASK_SIZE: (16, 15)  FILTER 4
1.50000 SW:(4, 21) ORIGINAL: (11, 1) FINAL: (20, 22) MASK_SIZE: (19, 34)  FILTER 8007
1.50000 SW:(4, 21) ORIGINAL: (8, 13) FINAL: (16, 40) MASK_SIZE: (10, 10)  FILTER 8
NEW SUBWINDOW
IS FACE CASCADE
HYPOTHESIS 10
1.50000 SW:(4, 22) ORIGINAL: (4, 3) FINAL: (10, 26) MASK_SIZE: (13, 28)  FILTER 6676
1.50000 SW:(4, 22) ORIGINAL: (0, 11) FINAL: (4, 38) MASK_SIZE: (9, 13)  FILTER 2214
1.50000 SW:(4, 22) ORIGINAL: (0, 7) FINAL: (4, 32) MASK_SIZE: (31, 12)  FILTER 2836
1.50000 SW:(4, 22) ORIGINAL: (0, 2) FINAL: (4, 25) MASK_SIZE: (9, 27)  FILTER 6446
1.50000 SW:(4, 22) ORIGINAL: (18, 15) FINAL: (31, 44) MASK_SIZE: (9, 9)  FILTER 234
1.50000 SW:(4, 22) ORIGINAL: (5, 3) FINAL: (11, 26) MASK_SIZE: (10, 9)  FILTER 0
1.50000 SW:(4, 22) ORIGINAL: (0, 2) FINAL: (4, 25) MASK_SIZE: (30, 30)  FILTER 60
1.50000 SW:(4, 22) ORIGINAL: (10, 5) FINAL: (19, 29) MASK_SIZE: (9, 12)  FILTER 2848
1.50000 SW:(4, 22) ORIGINAL: (8, 1) FINAL: (16, 23) MASK_SIZE: (16, 9)  FILTER 0
1.50000 SW:(4, 22) ORIGINAL: (8, 11) FINAL: (16, 38) MASK_SIZE: (9, 13)  FILTER 8675
HYPOTHESIS 8
1.50000 SW:(4, 22) ORIGINAL: (5, 2) FINAL: (11, 25) MASK_SIZE: (9, 30)  FILTER 7165
1.50000 SW:(4, 22) ORIGINAL: (0, 5) FINAL: (4, 29) MASK_SIZE: (30, 10)  FILTER 18
1.50000 SW:(4, 22) ORIGINAL: (5, 16) FINAL: (11, 46) MASK_SIZE: (10, 9)  FILTER 8
1.50000 SW:(4, 22) ORIGINAL: (0, 7) FINAL: (4, 32) MASK_SIZE: (19, 10)  FILTER 105
1.50000 SW:(4, 22) ORIGINAL: (6, 18) FINAL: (13, 49) MASK_SIZE: (25, 9)  FILTER 2155
1.50000 SW:(4, 22) ORIGINAL: (10, 10) FINAL: (19, 37) MASK_SIZE: (9, 9)  FILTER 2145
1.50000 SW:(4, 22) ORIGINAL: (0, 7) FINAL: (4, 32) MASK_SIZE: (13, 12)  FILTER 2913
1.50000 SW:(4, 22) ORIGINAL: (3, 2) FINAL: (8, 25) MASK_SIZE: (16, 9)  FILTER 0
HYPOTHESIS 4
1.50000 SW:(4, 22) ORIGINAL: (4, 5) FINAL: (10, 29) MASK_SIZE: (10, 25)  FILTER 3
1.50000 SW:(4, 22) ORIGINAL: (0, 4) FINAL: (4, 28) MASK_SIZE: (9, 24)  FILTER 5737
1.50000 SW:(4, 22) ORIGINAL: (2, 7) FINAL: (7, 32) MASK_SIZE: (31, 9)  FILTER 2098
1.50000 SW:(4, 22) ORIGINAL: (6, 2) FINAL: (13, 25) MASK_SIZE: (9, 31)  FILTER 7390
HYPOTHESIS 41
1.50000 SW:(4, 22) ORIGINAL: (0, 12) FINAL: (4, 40) MASK_SIZE: (30, 12)  FILTER 22
1.50000 SW:(4, 22) ORIGINAL: (1, 4) FINAL: (5, 28) MASK_SIZE: (9, 24)  FILTER 17203
1.50000 SW:(4, 22) ORIGINAL: (0, 0) FINAL: (4, 22) MASK_SIZE: (27, 22)  FILTER 5230
1.50000 SW:(4, 22) ORIGINAL: (0, 8) FINAL: (4, 34) MASK_SIZE: (10, 9)  FILTER 10
1.50000 SW:(4, 22) ORIGINAL: (0, 7) FINAL: (4, 32) MASK_SIZE: (9, 22)  FILTER 5271
1.50000 SW:(4, 22) ORIGINAL: (10, 5) FINAL: (19, 29) MASK_SIZE: (19, 9)  FILTER 2121
1.50000 SW:(4, 22) ORIGINAL: (6, 4) FINAL: (13, 28) MASK_SIZE: (9, 15)  FILTER 10763
1.50000 SW:(4, 22) ORIGINAL: (1, 4) FINAL: (5, 28) MASK_SIZE: (9, 28)  FILTER 289
1.50000 SW:(4, 22) ORIGINAL: (2, 7) FINAL: (7, 32) MASK_SIZE: (9, 9)  FILTER 2169
1.50000 SW:(4, 22) ORIGINAL: (2, 3) FINAL: (7, 26) MASK_SIZE: (12, 24)  FILTER 325
1.50000 SW:(4, 22) ORIGINAL: (10, 0) FINAL: (19, 22) MASK_SIZE: (9, 33)  FILTER 7868
1.50000 SW:(4, 22) ORIGINAL: (2, 3) FINAL: (7, 26) MASK_SIZE: (33, 19)  FILTER 4441
1.50000 SW:(4, 22) ORIGINAL: (5, 0) FINAL: (11, 22) MASK_SIZE: (15, 24)  FILTER 28524
1.50000 SW:(4, 22) ORIGINAL: (7, 6) FINAL: (14, 31) MASK_SIZE: (9, 27)  FILTER 19403
1.50000 SW:(4, 22) ORIGINAL: (6, 2) FINAL: (13, 25) MASK_SIZE: (15, 28)  FILTER 6647
1.50000 SW:(4, 22) ORIGINAL: (0, 0) FINAL: (4, 22) MASK_SIZE: (9, 13)  FILTER 8510
1.50000 SW:(4, 22) ORIGINAL: (0, 13) FINAL: (4, 41) MASK_SIZE: (9, 9)  FILTER 2161
1.50000 SW:(4, 22) ORIGINAL: (17, 7) FINAL: (29, 32) MASK_SIZE: (10, 12)  FILTER 12
1.50000 SW:(4, 22) ORIGINAL: (9, 14) FINAL: (17, 43) MASK_SIZE: (22, 9)  FILTER 5
1.50000 SW:(4, 22) ORIGINAL: (0, 10) FINAL: (4, 37) MASK_SIZE: (27, 19)  FILTER 4574
1.50000 SW:(4, 22) ORIGINAL: (0, 11) FINAL: (4, 38) MASK_SIZE: (16, 13)  FILTER 3899
1.50000 SW:(4, 22) ORIGINAL: (15, 10) FINAL: (26, 37) MASK_SIZE: (9, 9)  FILTER 2154
1.50000 SW:(4, 22) ORIGINAL: (6, 2) FINAL: (13, 25) MASK_SIZE: (9, 28)  FILTER 6667
1.50000 SW:(4, 22) ORIGINAL: (1, 6) FINAL: (5, 31) MASK_SIZE: (27, 10)  FILTER 2369
1.50000 SW:(4, 22) ORIGINAL: (18, 1) FINAL: (31, 23) MASK_SIZE: (9, 34)  FILTER 433
1.50000 SW:(4, 22) ORIGINAL: (1, 1) FINAL: (5, 23) MASK_SIZE: (30, 30)  FILTER 6
1.50000 SW:(4, 22) ORIGINAL: (1, 5) FINAL: (5, 29) MASK_SIZE: (15, 24)  FILTER 346
1.50000 SW:(4, 22) ORIGINAL: (4, 15) FINAL: (10, 44) MASK_SIZE: (9, 12)  FILTER 2884
1.50000 SW:(4, 22) ORIGINAL: (12, 18) FINAL: (22, 49) MASK_SIZE: (9, 9)  FILTER 2169
1.50000 SW:(4, 22) ORIGINAL: (3, 2) FINAL: (8, 25) MASK_SIZE: (9, 10)  FILTER 81
1.50000 SW:(4, 22) ORIGINAL: (9, 4) FINAL: (17, 28) MASK_SIZE: (21, 21)  FILTER 242
1.50000 SW:(4, 22) ORIGINAL: (13, 7) FINAL: (23, 32) MASK_SIZE: (9, 9)  FILTER 235
1.50000 SW:(4, 22) ORIGINAL: (1, 12) FINAL: (5, 40) MASK_SIZE: (33, 12)  FILTER 2878
1.50000 SW:(4, 22) ORIGINAL: (0, 7) FINAL: (4, 32) MASK_SIZE: (13, 16)  FILTER 3885
1.50000 SW:(4, 22) ORIGINAL: (5, 2) FINAL: (11, 25) MASK_SIZE: (10, 27)  FILTER 14
1.50000 SW:(4, 22) ORIGINAL: (5, 6) FINAL: (11, 31) MASK_SIZE: (15, 27)  FILTER 6446
1.50000 SW:(4, 22) ORIGINAL: (0, 0) FINAL: (4, 22) MASK_SIZE: (9, 13)  FILTER 8510
1.50000 SW:(4, 22) ORIGINAL: (0, 6) FINAL: (4, 31) MASK_SIZE: (15, 10)  FILTER 48
1.50000 SW:(4, 22) ORIGINAL: (3, 0) FINAL: (8, 22) MASK_SIZE: (30, 34)  FILTER 90
1.50000 SW:(4, 22) ORIGINAL: (10, 2) FINAL: (19, 25) MASK_SIZE: (16, 10)  FILTER 31
1.50000 SW:(4, 22) ORIGINAL: (8, 0) FINAL: (16, 22) MASK_SIZE: (22, 33)  FILTER 6419
HYPOTHESIS 12
1.50000 SW:(4, 22) ORIGINAL: (5, 2) FINAL: (11, 25) MASK_SIZE: (9, 12)  FILTER 2848
1.50000 SW:(4, 22) ORIGINAL: (0, 1) FINAL: (4, 23) MASK_SIZE: (33, 9)  FILTER 2091
1.50000 SW:(4, 22) ORIGINAL: (16, 1) FINAL: (28, 23) MASK_SIZE: (12, 9)  FILTER 2910
1.50000 SW:(4, 22) ORIGINAL: (1, 12) FINAL: (5, 40) MASK_SIZE: (10, 13)  FILTER 2496
1.50000 SW:(4, 22) ORIGINAL: (4, 11) FINAL: (10, 38) MASK_SIZE: (9, 19)  FILTER 4572
1.50000 SW:(4, 22) ORIGINAL: (16, 14) FINAL: (28, 43) MASK_SIZE: (9, 9)  FILTER 225
1.50000 SW:(4, 22) ORIGINAL: (0, 4) FINAL: (4, 28) MASK_SIZE: (27, 27)  FILTER 6471
1.50000 SW:(4, 22) ORIGINAL: (8, 15) FINAL: (16, 44) MASK_SIZE: (19, 9)  FILTER 2193
1.50000 SW:(4, 22) ORIGINAL: (13, 1) FINAL: (23, 23) MASK_SIZE: (9, 9)  FILTER 243
1.50000 SW:(4, 22) ORIGINAL: (8, 12) FINAL: (16, 40) MASK_SIZE: (10, 10)  FILTER 8
1.50000 SW:(4, 22) ORIGINAL: (10, 5) FINAL: (19, 29) MASK_SIZE: (16, 9)  FILTER 5
1.50000 SW:(4, 22) ORIGINAL: (6, 3) FINAL: (13, 26) MASK_SIZE: (19, 12)  FILTER 2849
HYPOTHESIS 18
1.50000 SW:(4, 22) ORIGINAL: (17, 5) FINAL: (29, 29) MASK_SIZE: (10, 13)  FILTER 9461
1.50000 SW:(4, 22) ORIGINAL: (3, 12) FINAL: (8, 40) MASK_SIZE: (22, 15)  FILTER 5512
1.50000 SW:(4, 22) ORIGINAL: (9, 14) FINAL: (17, 43) MASK_SIZE: (15, 12)  FILTER 2908
1.50000 SW:(4, 22) ORIGINAL: (18, 14) FINAL: (31, 43) MASK_SIZE: (9, 10)  FILTER 2364
1.50000 SW:(4, 22) ORIGINAL: (6, 2) FINAL: (13, 25) MASK_SIZE: (24, 30)  FILTER 100
1.50000 SW:(4, 22) ORIGINAL: (0, 3) FINAL: (4, 26) MASK_SIZE: (25, 15)  FILTER 6179
1.50000 SW:(4, 22) ORIGINAL: (3, 10) FINAL: (8, 37) MASK_SIZE: (12, 19)  FILTER 31
1.50000 SW:(4, 22) ORIGINAL: (10, 7) FINAL: (19, 32) MASK_SIZE: (16, 16)  FILTER 7
1.50000 SW:(4, 22) ORIGINAL: (0, 7) FINAL: (4, 32) MASK_SIZE: (28, 10)  FILTER 129
1.50000 SW:(4, 22) ORIGINAL: (0, 2) FINAL: (4, 25) MASK_SIZE: (10, 10)  FILTER 86
1.50000 SW:(4, 22) ORIGINAL: (2, 18) FINAL: (7, 49) MASK_SIZE: (15, 9)  FILTER 2169
1.50000 SW:(4, 22) ORIGINAL: (0, 3) FINAL: (4, 26) MASK_SIZE: (30, 30)  FILTER 64
1.50000 SW:(4, 22) ORIGINAL: (2, 4) FINAL: (7, 28) MASK_SIZE: (15, 30)  FILTER 7218
1.50000 SW:(4, 22) ORIGINAL: (18, 3) FINAL: (31, 26) MASK_SIZE: (9, 18)  FILTER 12799
1.50000 SW:(4, 22) ORIGINAL: (10, 2) FINAL: (19, 25) MASK_SIZE: (10, 9)  FILTER 2428
1.50000 SW:(4, 22) ORIGINAL: (16, 1) FINAL: (28, 23) MASK_SIZE: (12, 10)  FILTER 21
1.50000 SW:(4, 22) ORIGINAL: (8, 0) FINAL: (16, 22) MASK_SIZE: (19, 9)  FILTER 4618
1.50000 SW:(4, 22) ORIGINAL: (0, 2) FINAL: (4, 25) MASK_SIZE: (10, 12)  FILTER 2
HYPOTHESIS 11
